-0.012671141	0.032171376	0.062334992	0.08598556	0.10083412	0.06865241	0.009529877	0.010901304	0.047187965	-0.06753973	-0.033567518	0.0012328168	0.0051960116	0.07980469	0.00031414742	0.07937808
-0.042190734	0.049078047	0.0125703	-0.026782462	0.024504354	-0.12647256	-0.029843139	0.008138689	-0.0069081043	-0.040210478	0.012873832	-0.09014257	-0.11746269	0.07748732	-0.05586952	-0.014658949
0.03995195	-0.019839887	-0.03190207	-0.015563132	0.0010045142	-0.17803569	0.062958404	0.00046826215	-0.036067214	-0.027441386	0.10226921	0.026939308	-0.010565942	0.053739373	-0.19027576	-1.1501003e-05
0.072450586	-0.058391523	-0.06395179	-0.0004885712	0.042799417	0.016849386	0.073826104	-0.033615027	0.08936026	-0.053227216	0.077451974	-0.02181405	-0.12018607	0.033996824	-0.15029155	0.029745527
-0.0070764557	0.022665517	-0.004797476	0.06835839	0.029022263	-0.020891678	-0.009836016	0.0033343043	0.033710264	-0.1155488	0.018625814	-0.05372398	-0.016109057	0.020069048	-0.08149086	0.045059673
0.07189767	0.01910595	-0.011137836	0.0012282984	0.06428809	-0.09547674	-0.009688309	0.07927682	-0.01902104	-0.08184996	-0.045747854	-0.040681846	0.00015997377	0.05770378	-0.036769934	0.018937027
-0.06928148	0.08745429	-0.027730316	0.09340986	-0.110276476	0.06655081	0.021766093	-0.012328345	0.045518238	-0.070367634	-0.023862844	-0.061701313	0.06270622	-0.045004833	-0.094765894	-0.08934438
0.09312417	0.04138418	0.074843645	0.04271398	0.045869067	-0.044772487	0.032896936	0.08288116	0.057623133	-0.11261119	-0.015946396	-0.08945539	0.058902968	0.024192462	-0.14357527	-0.024900166
0.03456705	0.010418267	-0.05189484	-0.07800483	0.06706674	-0.09514565	0.004956715	0.053579394	-0.05002614	0.04348826	-0.02734302	-0.0018662949	0.025548074	0.073998734	-0.1032875	-0.089222774
0.11260582	0.015823327	0.007848477	-0.02951046	-0.014146863	-0.12231943	-0.14006469	-0.0006474767	0.057643794	-0.08155126	0.048048638	-0.048723914	0.025385821	0.109323524	0.06949315	-0.032074567
0.09852047	0.06504105	0.00062348106	-0.12077485	0.16018958	0.041113205	-0.0019114272	-0.061869144	0.092951156	0.0025261806	0.07095284	-0.07903454	0.003901841	0.066816516	0.07269285	-0.008775225
0.011384444	0.056156933	0.050060656	-0.023365403	0.002632677	-0.092398286	-0.085089326	0.01632822	0.02628219	-0.06410453	0.083229326	-0.04526286	0.070170924	0.085512556	-0.14926933	0.07838852
-0.02497281	0.14273246	-0.023780473	-0.14539486	-0.005658139	-0.066188574	-0.10522407	-0.104657575	-0.09346453	-0.050563358	0.011774356	-0.12477191	-0.0077585685	0.12084502	-0.21881983	-0.039652664
-0.07688443	-0.027311374	-0.010674674	0.046853445	-0.060478326	0.0025092808	0.0023252117	-0.072242334	0.018015591	0.00897031	0.073243715	-0.02827414	0.06736181	0.13179184	-0.082054585	-0.052637037
-0.09406396	-0.15308288	0.049776793	0.17744823	-0.024631718	-0.093663216	0.06828204	0.13283388	-0.03488551	-0.14875221	-0.025356684	-0.044759262	0.0025946067	0.12079078	0.06635215	0.0067397933
0.014409421	0.10632122	-0.15208925	-0.08133238	0.038718063	-0.08454291	0.008490708	-0.05789033	0.009274947	-0.028323272	-0.058054447	-0.056075007	0.05271173	0.07835589	-0.07825807	-0.14401834
-0.050996892	0.012532941	0.018128296	0.02520801	0.09005281	-0.012603332	0.02339743	0.019857716	0.03954984	-0.014841981	0.088628545	-0.029502219	0.029889042	0.026386982	0.06504546	-0.018530523
-0.0499564	-0.043782704	0.026506087	0.048632137	0.0045696236	0.032931663	0.06917884	-0.04816599	-0.07051042	-0.10696376	0.069814175	-0.19589195	0.015358271	0.14259793	-0.07372756	0.024780113
-0.03882118	0.14227253	-0.061513737	-0.028416323	0.007161998	-0.021409199	-0.06335903	-0.042214733	0.04173775	-0.06349461	0.050664555	-0.031627487	-0.07893088	0.13007134	-0.1127893	0.04301271
-0.05156474	-0.12746201	0.022064028	0.023818746	0.039706316	0.053285412	-0.0019597022	0.012438959	-0.008234125	-0.07994677	-0.0037847024	-0.14985786	-0.15374275	0.013124219	-0.048800286	-0.13107373
0.0068931812	-0.027023332	-0.02207653	-0.046255257	0.008617686	-0.10481817	-0.07370708	0.011619582	0.10489389	-0.025212603	0.0012002154	-0.0168849	-0.11759095	0.0914685	0.040354077	0.021275437
-0.078670494	0.02907454	-0.053839393	0.120903745	0.05441217	-0.0583826	0.035797514	0.15223011	0.031412408	-0.06532276	0.0039824294	-0.110405356	0.07804165	0.006416613	-0.10607459	0.01746377
-0.13615231	0.011090467	-0.060733635	-0.039889097	0.047570854	-0.106551625	-0.10538132	0.13091128	-0.020427039	-0.08933369	-0.028268391	-0.078870036	0.023210324	0.18061067	-0.026981266	0.007233373
-0.022384062	0.013024102	0.056035902	-0.021660957	0.06656853	0.03243744	-0.02004287	-0.095642254	-0.027172701	-0.070110954	-0.026345816	0.036664892	0.03984538	0.061790433	-0.14680395	-0.02706115
0.05061213	-0.008346739	0.051182907	-0.08686428	-0.06479743	-0.10549196	-0.042284857	0.034361064	0.021738237	-0.04877398	-0.04075578	0.009597376	-0.026639894	-0.032038357	-0.22598957	-0.085847065
-0.01388963	0.08063759	0.04983274	-0.059774693	0.0217471	-0.09213153	0.054683827	0.04065205	0.018348118	-0.06972257	0.12330474	-0.08422578	0.004843804	0.03303405	-0.046780266	0.0152827315
-0.06547869	-0.012245141	0.11066079	-0.074449986	0.09467058	-0.029697997	0.035071302	0.015319723	0.00094993133	-0.042065956	0.031323496	0.0030822589	0.017525509	0.025920177	0.11138391	0.006441896
-0.11846359	0.057762027	0.051127158	0.024879092	-0.076001026	-0.12076988	0.044498984	0.01810104	-0.019659357	-0.07964697	-0.11826035	-0.036543448	-0.0070551946	0.11465126	0.047589503	-0.026629662
0.012089609	-0.07253685	0.04821399	0.0800226	-0.03438261	0.043769095	0.08798678	-0.1269486	-0.01643069	-0.0054621436	0.059558477	-0.07054031	-0.038186144	-0.010331691	-0.0014643245	-0.025774185
0.08332749	0.045089673	-0.07618443	-0.0057733892	0.06064009	-0.087735586	-0.06521169	0.10481075	0.10427148	-0.02757307	0.025794264	-0.027678587	-0.052292563	-0.018281834	-0.06213688	0.06648369
-0.006483823	0.13149102	0.07888787	-0.1325584	-0.057066396	-0.083688825	-0.029931927	0.032316	-0.05356938	-0.078767516	0.12986374	0.060059946	0.078632504	0.25050735	-0.16802196	0.017094368
-0.043638054	-0.029451972	0.07497045	-0.010558838	0.13696001	-0.0103104655	0.04918302	0.011988958	-0.013175627	-0.11328033	0.063324444	-0.041368257	0.009249624	0.049630832	-0.016637938	-0.033941243
0.05311671	-0.06953101	0.002705587	-0.024398545	0.009434484	-0.01693205	0.02829652	-0.0819707	0.00049481646	-0.06566235	-0.01868385	-0.04584858	-0.040691216	0.00046994956	0.032406718	-0.090239674
0.034742817	0.0123734465	-0.03623317	0.03706671	0.07123435	0.049852636	0.018355679	-0.07864887	0.04375366	-0.03835539	0.01876157	-0.14414367	0.0019510591	0.09267975	0.06971164	-0.047411688
-0.040351216	-0.12228971	0.038164068	0.033069808	0.06314581	0.009407269	0.037097465	0.08027257	0.0710812	-0.06234496	0.003973154	-0.0906705	0.021598833	0.09773433	0.060167007	-0.048693623
-0.22492446	-0.26171243	0.1622271	0.24302831	0.0009087077	-0.007704592	0.2045093	0.07457725	-0.08195943	-0.1969924	-0.107253626	-0.16841955	-0.13329248	0.005897015	-0.043236554	0.11696352
0.027679581	0.097428456	0.0134734865	-0.026105907	0.011426508	-0.10400644	0.033060793	0.15131341	0.052159157	-0.009089245	0.021547485	-0.18362159	0.09266552	0.13426974	-0.028334036	0.1075439
-0.013223603	0.052202515	-0.0055457028	-0.05051669	-0.0762562	-0.10181937	-0.04760625	0.10942378	0.11703915	-0.0265514	0.08768251	0.028512502	0.02975576	0.00875318	-0.24354872	0.03299044
-0.07164801	-0.02676142	0.03516949	0.037839092	0.07523973	-0.09861621	-0.047546256	0.2115103	-0.07570128	-0.13056852	0.008026934	-0.07639534	-0.06394485	0.0039154314	-0.13457243	0.008834429
0.041935075	0.061272953	-0.05607748	-0.08104042	0.042067148	-0.0715756	0.008588577	0.066293396	0.09483909	0.06381911	-0.037574816	0.004784283	0.024976183	0.002652559	0.016782738	-0.022213519
0.13072278	0.005884405	-0.11337982	-0.03576403	0.040923074	-0.043366067	0.01566524	0.014591162	0.10234133	-0.058874287	0.026302353	-0.11371412	-0.023425026	0.2172207	0.06349575	0.088246696
0.0035709227	0.03437532	-0.05911788	0.013601494	0.01928522	-0.079188734	-0.05158763	-0.07123119	-0.02604815	0.006694304	0.032010015	-0.036097884	-0.117243014	-0.014502188	-0.12519778	-0.08994847
0.021309953	-0.0074156355	-0.026835658	-0.02678791	-0.05060339	-0.10202578	-0.02324728	0.0014465252	0.03594305	-0.1050968	0.059564605	-0.0786111	-0.020453997	0.12916324	0.031425867	-0.035297245
-0.009158313	0.0040523717	-0.14886059	-0.05103285	0.07311626	-0.13919365	0.04578154	-0.014976166	-0.017273467	-0.20761317	0.06537329	0.0027982895	-0.015156018	0.15847893	-0.036321335	-0.050185412
0.11532104	0.1642654	-0.17748602	-0.16251063	-0.0588704	-0.025653083	-0.12407375	0.022651976	-0.011654532	-0.0009861739	0.14716955	0.07001151	0.14227207	0.15566665	-0.02378594	-0.06265793
-0.008185308	0.049400598	0.10612912	-0.005968031	-0.055781808	-0.015987718	-0.10627249	-0.010579031	-0.055918846	-0.09778373	0.022970548	0.0252597	0.054124527	-0.074986905	-0.030882882	0.10621698
0.017400151	-0.08375069	0.0017235158	0.055634327	0.0025669637	0.0149543835	-0.10097288	-0.10630534	0.047452755	0.053450778	-0.060300324	-0.21574023	0.027392566	-0.007318073	-0.14469784	-0.031061506
0.05081532	0.09300081	-0.05172532	-0.09739766	-0.032103002	-0.03223902	-0.044233374	-0.008855976	0.00091780216	0.07305235	0.04510419	-0.10884231	0.047206234	0.09239349	-0.02918047	-0.12004871
0.004480427	0.100565515	-0.044622168	-0.06829057	-0.004815613	0.042331535	-0.11926013	0.18419005	0.15991232	-0.044697966	0.023464663	-0.052900925	0.04260592	-0.01834138	-0.04414349	0.038757335
0.043738127	0.032064687	0.009767955	0.101001136	0.12419323	-0.03416392	0.06568538	-0.122701444	0.040984184	-0.034429356	0.024033856	-0.048498005	-0.014340811	0.04584959	-0.062002536	0.028900111
0.06779448	0.07061296	0.014098389	-0.025251666	-0.034904268	-0.037284307	-0.005569474	0.039901603	0.06471598	-0.054872766	-0.08508092	-0.03273615	-0.014788209	0.093099244	-0.07898583	0.058918398
0.021367688	-0.00064372795	-0.07511719	-0.075797774	-0.027186714	0.00022894319	-0.05000447	-0.022062642	0.084517896	0.018152395	0.035680313	-0.012418866	-0.006626336	0.07837181	-0.010651557	0.051243745
-0.09387021	-0.025991613	-0.007846117	0.09739519	0.038525477	0.08542208	0.03131069	0.016223077	0.0024424826	-0.06667109	-0.08114785	0.03583556	-0.12735923	0.08080844	-0.06874356	-0.0026454953
0.0068059163	0.0027467043	-0.02741735	-0.09111372	0.077738695	-0.09355052	-0.04216583	-0.06884181	-0.005087691	-0.00020919807	-0.010555658	-0.1274456	0.052433155	0.0358768	-0.09866114	-0.010678789
-0.11006973	-0.12741119	0.1183247	0.045293506	-0.041530956	0.11601248	0.10221301	0.06707742	0.06770801	-0.027762149	-0.15156764	-0.014519117	0.010872222	0.03935371	0.088546015	-0.047732152
-0.014193154	0.028114485	0.026737394	0.031660844	0.1275059	-0.073156245	-0.015723063	0.022068132	-0.10597604	0.03933801	-0.02127081	-0.009255405	-0.016726555	0.15827599	-0.12031427	-0.07953354
0.053268652	-0.0012906083	0.055674892	0.051566027	-0.020927131	0.08542048	0.063514695	0.022802016	0.09908873	-0.09503361	0.017290452	-0.08257207	-0.023587255	-0.06590499	0.04414773	-0.0022307264
-0.08488316	-0.029155994	-0.003700332	0.09917533	-0.040219437	0.12512627	0.043372076	0.11764622	-0.027077999	-0.068880424	-0.015880192	0.006880908	-0.11469772	0.04999431	0.06990673	0.020755092
-0.0041782698	0.029231248	0.038221624	0.09192075	-0.029980231	0.054900214	-0.009095211	-0.08038304	0.06787761	-0.08366403	-0.10589616	0.12446137	-0.101003595	-0.055745173	-0.046483908	0.13534437
-0.035292264	0.03054955	-0.07282289	-0.016190453	0.031652648	0.020828316	0.0167033	-0.025650337	0.09569311	-0.01814648	0.011810451	-0.10579388	-0.015712	0.06748854	-0.0030321183	-0.13567138
0.026309771	-0.0029978186	-0.059494853	-0.02671796	0.05276005	-0.14742792	0.037443407	0.01009995	0.1975088	0.021648828	-0.057123236	0.10333824	0.022473745	0.1322668	-0.024034655	-0.06248277
-0.075575	0.056930795	0.0022761251	-0.059896704	-0.00047123616	-0.06336032	-0.011622151	0.033650566	-0.10042615	0.04480564	-0.0045367056	0.07930572	0.082490265	0.13479257	-0.06240158	-0.041142676
0.15702426	-0.026211679	-0.00819955	-0.002554101	-0.07505837	-0.065982565	-0.098774016	-0.060246635	-0.07299277	-0.04017233	-0.12549196	-0.048493665	-0.074114636	0.01823653	-0.027853027	0.07048518
0.125413	-0.011414189	0.0328875	-0.082747586	-0.112541564	-0.17762451	-0.0027856014	0.076304436	0.066718705	-0.063093625	-0.06164692	0.15123235	-0.016526517	0.039037887	0.007766149	-0.039713345
0.014017369	0.07454695	0.06165375	-0.07828723	0.13954781	-0.046762343	0.026403544	0.0034892953	-0.007099215	-0.003004068	-0.065196	-0.001994379	-0.017576454	0.026846306	-0.03584993	0.005002152
0.086902395	-0.019529313	-0.052447416	-0.05593293	-0.07014922	0.07051354	0.07488004	0.09596074	-0.038831953	-0.07345986	0.025964018	-0.07881952	-0.016932022	-0.02645995	-0.06341629	0.048806988
-0.08628931	0.04237185	0.008700876	-0.021548586	-0.04592789	-0.03621444	9.064032e-05	-0.024978325	0.057525594	-0.13375884	-0.014249173	0.06865452	0.006141682	0.023353625	-0.08907761	0.035524044
0.04164411	0.04257247	0.03882786	-0.010792922	-0.06682753	-0.08123066	-0.03604864	-0.030200744	-0.10734525	-0.0077217715	-0.025769038	0.053714976	0.022817554	0.04483326	-0.1615521	-0.031798813
0.0253179	0.035699032	-0.092280984	-0.058559958	0.015787082	-0.018841742	-0.0739299	-0.043131996	0.007882437	0.020136612	-0.03111856	-0.054637	0.05243337	0.05356062	-0.11586664	0.031596098
0.046519987	0.10567142	-0.05800316	-0.039209425	0.0225044	0.013876048	0.08968338	-0.07512377	0.2262173	-0.07385816	0.0031777446	-0.08033747	-0.02130825	0.0060448158	0.010435309	-0.060227912
-0.0036278397	0.08363279	0.019328726	-0.09225226	-0.025039975	-0.14296287	-0.08741889	-0.031648412	0.08436398	-0.021422194	0.008719114	-0.10297421	0.055561375	0.14360997	-0.05648336	-0.0829812
-0.075450286	-0.037428368	-0.031154059	0.09215752	-0.016652567	0.022169638	0.105082035	0.09651434	0.044557497	-0.11134061	0.03337458	-0.059928156	-0.107870735	0.0026894119	-0.014422596	0.083052404
0.053843327	0.035722557	0.041641355	0.0014589897	-0.056056768	-0.08065838	0.04847119	-0.022691647	-0.03998406	-0.12578687	0.04831188	-0.08996722	-0.045430012	0.14737907	-0.20811296	0.10842923
-0.030367082	0.0006514455	-0.1508176	0.060133927	0.12617974	-0.004212316	-0.006054225	0.024651842	0.018401183	-0.09436047	-0.08427093	0.035401158	0.041974805	0.075663336	-0.08784996	0.12683737
-0.14522892	0.094322965	0.019766191	-0.047152407	-0.025770068	-0.029299606	0.024203027	-0.030714206	0.023299467	0.034402512	0.040339254	0.018384432	-0.042148575	0.08191802	-0.09924189	0.08451142
0.103369154	0.22952668	-0.2896473	-0.26205078	0.13068487	-0.18645413	-0.008522906	0.053612288	-0.16275835	0.024270874	0.13665223	0.019704003	0.09290095	0.29636604	0.0031598022	-0.030677598
0.15462983	0.05276756	-0.040817484	-0.20320737	0.011225406	-0.06542381	-0.027991727	0.026798671	-0.0034635784	-0.029819693	-0.08821682	0.05324056	0.07392592	0.08133674	-0.09521883	-0.030477839
0.0007546271	0.047738623	-0.022760946	-0.04774179	0.12961915	0.05555937	-0.006194659	-0.004654026	0.09705262	-0.10647504	-0.047075026	0.09088363	-0.08122158	0.114920154	-0.07526534	0.12056729
0.13064438	0.09008299	0.054252606	0.033939365	0.13037217	0.037351876	0.008907416	0.053929683	-0.051635716	-0.00896697	0.056301706	-0.056146458	-0.122791916	0.051533036	0.10226435	-0.026757319
0.04676989	-0.08020709	0.06983669	0.0018886903	0.089174174	-0.054694574	-0.082749985	-0.10603001	-0.013062063	-0.054978006	-0.08392459	-0.056336656	-0.06498641	0.14548886	-0.17787617	-0.127909
0.032272257	-0.021184992	-0.009863469	0.012270773	-0.096115366	-0.2086827	0.06801266	0.06849439	0.015504796	-0.028154433	0.030577393	-0.14305642	0.041447036	0.10098616	0.005966499	0.0028362519
-0.007960046	-0.049009714	-0.050716948	0.04233918	-0.033959612	0.020472048	0.0023406972	-0.05826409	0.062584214	-0.08212246	0.13160004	0.06975493	0.11049137	0.0058861333	-0.1548936	-0.10163858
-0.12735403	-0.04835499	-0.05695039	0.11690126	0.16966744	-0.077490166	0.057032812	0.046247207	-0.00956898	-0.017876115	-0.0021346735	-0.16938445	0.04474946	0.020652888	-0.018849533	0.046213437
-0.07889663	0.026225561	-0.021219812	-0.027819954	0.04098148	-0.07346953	-0.10157377	-0.028281113	-0.06602798	-0.028006414	-0.035685934	0.07583225	0.04574385	0.11288636	0.04952741	-0.026593164
-0.06509465	-0.014808401	0.041292038	0.049471237	0.10899091	0.05391985	-0.0038648003	0.013506817	-0.025879523	-0.043622114	0.05660911	0.004480991	-0.10818337	-0.17837851	-0.078362934	-0.12084274
0.13459773	0.12019954	-0.044137906	0.111715466	0.037439905	0.058794823	0.05426914	-0.09934672	0.031513117	-0.17732766	-0.008001491	0.18783523	-0.02823006	0.111098915	0.017778976	0.025420308
0.05986379	0.033294503	0.047748618	0.016810343	-0.02899527	-0.034440555	-0.081168175	-0.0011956831	0.14641725	-0.0036370996	-0.071439736	-0.0067754798	0.032710258	0.018525144	-0.026449809	0.1140096
0.022095509	0.021703959	0.060144022	-0.010793777	-0.13326691	-0.044659022	-0.03199631	-0.01746546	-0.06068473	-0.04019813	-0.06293828	0.008582186	0.014243653	0.1407317	0.0061740284	-0.060326215
0.05894113	0.035006247	-0.0751801	-0.16267318	0.0016701911	-0.011643978	-0.043521103	-0.08991159	-0.043754447	0.18265031	-0.0061895703	0.004597123	0.06169002	0.087251134	0.23566115	-0.00741221
0.023644844	0.04067564	-0.024120564	0.00013386231	0.10268565	0.031282924	-0.087935984	0.0065088524	-0.06327703	-0.055839155	0.0330858	0.012349209	0.0791051	0.11482568	-0.123417825	-0.0006547268
-0.07566764	-0.06456661	-0.015287981	0.010865882	-0.0014598932	0.007309094	0.08909739	-0.06886773	-0.14739399	-0.11493015	0.009684564	0.047065843	-0.016204525	0.13609695	-0.12173003	0.07475964
-0.017591938	0.027800182	-0.019103026	0.005716364	0.045991912	0.06594034	0.025527924	-0.056365535	0.022586703	-0.055431187	0.0156771	0.08703812	0.00036482065	0.09054435	0.07140285	-0.15866576
